time,tl1,tl2,sc,reward
8718,0.15,0.85,13.852969787142047,-4.420768199391867
8719,0.85,0.85,12.551758817895713,-3.680663659573642
8720,0.85,0.15,13.144497914232764,-4.587419584991184
8721,0.5,0.85,13.342048490071138,-4.0084412180903595
8722,0.85,0.85,12.257072181149372,-3.563681316977343
8723,0.85,0.15,13.20154090552267,-4.482055584822167
8724,0.15,0.85,14.463835612855544,-4.220540055828257
8725,0.5,0.15,14.684452476446836,-4.4599981268759965
8726,0.5,0.85,13.010039484763158,-4.300832346639581
8727,0.15,0.85,12.953547119659472,-4.7408547915162735
8728,0.15,0.5,13.67435641579933,-5.151569402779747
8729,0.15,0.15,14.362742573036662,-5.562287728325479
8730,0.5,0.5,13.05236791026539,-4.73183004690937
8731,0.5,0.85,12.632431670376121,-4.269604722428381
8732,0.5,0.85,12.498646408434453,-4.140082137525119
8733,0.15,0.85,12.955453666137444,-4.799106287317382
8734,0.15,0.5,13.650794296826472,-5.156278489394771
8735,0.85,0.85,12.317984009391274,-4.125196561439581
8736,0.85,0.85,12.157109942354781,-3.727456596612162
8737,0.85,0.15,13.230392586538263,-4.446880990210929
8738,0.5,0.15,13.642018767406142,-5.296806265066191
8739,0.85,0.15,12.954650686314592,-4.985798684477379
8740,0.85,0.15,12.864564598872738,-5.326725206485937
8741,0.15,0.85,14.350799305099834,-4.290889245050731
8742,0.15,0.85,12.931688720365166,-5.0590239796643495
8743,0.5,0.85,12.615525764416684,-4.4161458370320315
8744,0.15,0.85,12.96910502181543,-4.857197999453796
8745,0.85,0.5,13.308922062669264,-3.8489064931853147
8746,0.85,0.5,12.529849381936906,-4.351438453413096
8747,0.85,0.5,12.497986919926173,-4.140082137525119
8748,0.85,0.85,12.210399989428593,-3.727456596612162
8749,0.15,0.5,13.65499101378191,-4.721312725314742
8750,0.15,0.85,12.906901070060377,-4.928186323335048
8751,0.15,0.5,13.638010549300164,-5.177474788716796
8752,0.5,0.85,12.53349064966515,-4.442664374628207
8753,0.85,0.15,13.615528073599503,-4.433345243807316
8754,0.5,0.85,13.492856661635555,-4.12793247810445
8755,0.5,0.15,14.048005653066305,-4.6142062687249075
8756,0.5,0.15,13.522022093025466,-5.233983828097087
8757,0.5,0.85,12.901507149769875,-4.181341086625491
8758,0.5,0.15,13.980148032643369,-4.67261754819071
8759,0.15,0.5,14.018383081018106,-4.934985717629317
8760,0.15,0.85,12.91613234762555,-5.009834287655416
8761,0.5,0.15,14.497946598108395,-4.659096965677915
8762,0.5,0.15,13.541754389452981,-5.3931989856727425
8763,0.85,0.5,12.54417021335574,-4.487416926134187
8764,0.85,0.15,12.92395673914453,-4.892851945059117
8765,0.85,0.5,12.619156232924237,-4.479425986777553
8766,0.85,0.85,12.219506603183635,-3.7274565966121624
8767,0.5,0.5,13.020052973359668,-4.171264814871326
8768,0.85,0.5,12.590523678972188,-4.058567973869793
8769,0.15,0.85,13.751252315845,-4.351058144828171
8770,0.15,0.85,12.907898096871271,-5.0587044123349605
8771,0.15,0.5,13.628777710184242,-5.200711473571362
8772,0.85,0.85,12.320965225556957,-4.148593029958841
8773,0.15,0.5,13.684892280875342,-4.807978524470691
8774,0.5,0.85,12.51417019437385,-4.266802220680855
8775,0.15,0.15,14.365430892622797,-5.411249276770802
8776,0.85,0.15,13.284262127110837,-4.901913748851291
8777,0.15,0.85,14.713172859478435,-4.3717382910476275
8778,0.85,0.15,14.519177000299566,-3.986894937965046
8779,0.5,0.5,13.551600711033391,-4.682368408788366
8780,0.85,0.15,13.275793984121435,-4.551605855721169
8781,0.85,0.15,12.864264231469711,-5.338503332577914
8782,0.5,0.5,13.380793187388857,-4.468034643597349
8783,0.15,0.5,13.627595219064972,-4.838603816131597
8784,0.5,0.85,12.518044054622187,-4.208390941215052
8785,0.5,0.15,13.930559886015658,-4.740606784551256
8786,0.85,0.5,12.55732419781595,-4.515682264933165
8787,0.85,0.5,12.502423279736806,-4.231627626069618
8788,0.5,0.15,13.53893820845544,-4.950568323892317
8789,0.85,0.5,12.514647726557959,-4.339500543656425
8790,0.15,0.85,13.704421801891563,-4.374614397012125
8791,0.5,0.5,13.54005966213849,-4.204239240285328
8792,0.15,0.15,14.255422105247014,-5.515814358616347
8793,0.85,0.15,13.267942729536124,-4.831884126958205
8794,0.15,0.5,14.652537396451832,-4.8088831309146896
8795,0.5,0.85,12.526242116172982,-4.156888917561509
8796,0.15,0.5,13.54668178165786,-4.934081111185316
8797,0.5,0.15,13.98371175201399,-4.817854410477155
8798,0.15,0.85,13.893214721410272,-4.619238722643841
8799,0.5,0.5,13.4272871272226,-4.336136941941339
8800,0.85,0.15,13.172621577956383,-4.797348667005746
8801,0.15,0.5,14.594275439776753,-4.7925557018723834
8802,0.85,0.15,13.898976530004933,-4.2805491719410025
8803,0.5,0.15,13.682131985861886,-5.421166395359999
8804,0.5,0.15,13.51442095486949,-5.114492568082998
8805,0.85,0.85,12.299640107715623,-4.0550071558818015
8806,0.85,0.85,12.144453439621195,-3.6104742540158625
8807,0.85,0.85,12.140351544505995,-3.5402848484580822
8808,0.5,0.5,13.019063740597247,-4.154777602164325
8809,0.85,0.85,12.162760720847043,-3.8210424706892017
8810,0.85,0.85,12.13960465321469,-3.6104742540158625
8811,0.85,0.15,13.25462873108582,-4.435102864118952
8812,0.15,0.15,14.802425412905787,-5.5274327010436295
8813,0.5,0.15,13.680908758395931,-4.941597044329852
8814,0.15,0.15,14.395609182630011,-5.597142755607328
8815,0.5,0.5,13.006863203194069,-4.550470707132356
8816,0.15,0.5,13.630952827853907,-4.9671936820463465
8817,0.15,0.85,12.905944994532167,-5.021452630082699
8818,0.85,0.5,13.310401506762567,-3.912186642930836
8819,0.85,0.15,12.915841461071704,-5.0682455671212185
8820,0.15,0.5,14.501228338817619,-4.755031973508049
8821,0.85,0.85,12.315996383243213,-3.797646002169942
8822,0.85,0.85,12.148282375702454,-3.704060128092902
8823,0.15,0.85,13.236565555797098,-4.411866179264387
8824,0.5,0.15,14.6581790776033,-4.516209237144565
8825,0.5,0.15,13.537232115647962,-5.341696962019198
8826,0.85,0.85,12.36046677519729,-4.171989498478101
8827,0.5,0.85,12.568974731086055,-3.908770989524185
8828,0.85,0.5,12.851838755592187,-3.805900742882139
8829,0.5,0.85,12.872793145963605,-3.9984098932011864
8830,0.15,0.85,12.96086028949015,-4.705839980569731
8831,0.85,0.5,13.353538481812368,-3.8605248356125976
8832,0.85,0.5,12.53324602821587,-4.379703792212075
8833,0.85,0.85,12.224220615672445,-3.7508530651314222
8834,0.15,0.85,13.243005610689433,-4.388469710745127
8835,0.15,0.85,12.898616473777999,-5.01191147529644
8836,0.15,0.15,14.71096216641668,-5.457722646479933
8837,0.5,0.5,13.036540186066668,-4.682368408788365
8838,0.85,0.5,12.568306143332828,-4.22313135271925
8839,0.15,0.85,13.790279578980345,-4.3392800187361935
8840,0.5,0.15,14.67598526732686,-4.527827579571848
8841,0.5,0.5,13.20602873269464,-4.698855621495367
8842,0.85,0.15,13.219979866022088,-4.691984666836729
8843,0.5,0.15,13.656442868959603,-5.3483082887197355
8844,0.85,0.5,12.514647726557959,-4.339500543656425
8845,0.85,0.5,12.499146927836932,-4.15860973576466
8846,0.85,0.15,12.9570294759168,-4.775709818798123
8847,0.85,0.85,12.517369900930433,-3.9614212818047614
8848,0.5,0.15,13.7266749794546,-4.672319619078989
8849,0.15,0.85,13.713365023432406,-4.538070109317556
8850,0.5,0.85,12.685820153658824,-4.266508636351118
8851,0.5,0.5,13.064898191922712,-4.336136941941339
8852,0.5,0.5,12.994332921536747,-4.418573005476346
8853,0.5,0.85,12.590398275692197,-4.1218481236153135
8854,0.85,0.15,13.697507022832191,-4.292966432691757
8855,0.85,0.15,12.880801527357582,-5.432248990319649
8856,0.85,0.5,12.606982499905275,-4.4676478606855765
8857,0.15,0.5,13.882866999673679,-4.714701398614206
8858,0.85,0.5,12.986569275393522,-3.908745006524533
8859,0.5,0.5,13.126230623192757,-4.418573005476345
8860,0.15,0.15,14.286272391718475,-5.399630934343519
8861,0.5,0.15,13.64165120044048,-5.016495536502656
8862,0.5,0.15,13.51762002590051,-5.278576595938373
8863,0.15,0.15,14.382250233935721,-5.550669385898196
8864,0.5,0.5,13.004225249160948,-4.517496281718353
8865,0.5,0.5,12.994662665790887,-4.451547430890348
8866,0.15,0.5,13.626995896804225,-4.943956997191782
8867,0.15,0.5,13.522584933505252,-5.093456052425667
8868,0.85,0.15,13.772755375440171,-4.549528668080144
8869,0.85,0.15,12.908960498301024,-5.549231332915948
8870,0.85,0.85,12.561774864987235,-4.031610687362541
8871,0.85,0.5,12.595167218855712,-3.819265886512225
8872,0.85,0.15,12.942010901417337,-4.81088441340936
8873,0.15,0.15,14.730514573406921,-5.504196016189065
8874,0.5,0.15,13.697593038497487,-4.925109831622851
8875,0.15,0.15,14.378786155161315,-5.60876109803461
8876,0.5,0.85,12.601809759742547,-4.314517057599055
8877,0.85,0.15,13.698536152614889,-4.351377712157559
8878,0.5,0.5,13.475100044072905,-4.616419557960361
8879,0.5,0.85,12.563469953408534,-4.058727757534486
8880,0.5,0.85,12.502653431793771,-4.100198456298857
8881,0.15,0.5,13.535961202253354,-4.973964792411577
8882,0.5,0.15,13.980374384851867,-4.834341623184156
8883,0.5,0.15,13.531595266809568,-5.3183004934999385
8884,0.15,0.15,14.377387815154707,-5.585524413180044
8885,0.15,0.5,13.59637261444887,-5.075066599633153
8886,0.5,0.15,14.023703538871805,-4.850669052226463
8887,0.5,0.5,13.178989703855162,-4.682368408788365
8888,0.5,0.15,13.630917528399914,-4.915851442057497
8889,0.85,0.15,12.935656075256718,-5.114559153165656
8890,0.15,0.85,14.492047286774737,-4.337202831095167
8891,0.15,0.85,12.92794751855827,-5.058864195999655
8892,0.15,0.85,12.864964167632866,-5.163269494180506
8893,0.85,0.85,12.489122836376993,-3.9380248132855016
8894,0.85,0.85,12.158655413676371,-3.7508530651314222
8895,0.85,0.15,13.230357867753305,-4.435262647783647
8896,0.85,0.15,12.86834002740504,-5.303488521631372
8897,0.15,0.5,14.398084784785397,-4.717508245143717
8898,0.85,0.15,13.904541853397603,-4.210519550047917
8899,0.85,0.15,12.881020279339303,-5.4204708642276715
8900,0.85,0.5,12.600246147994216,-4.427764179459315
8901,0.5,0.15,13.546271543056507,-4.9202625995607985
8902,0.5,0.15,13.515906382574702,-5.091096099563738
8903,0.15,0.85,13.684385046741342,-4.584863046356076
8904,0.15,0.85,12.89853286489852,-5.081941097189526
8905,0.15,0.5,13.630756175709081,-5.189093131144079
8906,0.85,0.5,12.86002741694714,-4.214475295704188
8907,0.85,0.15,12.920219850097784,-4.998056161563439
8908,0.85,0.85,12.561774864987235,-4.031610687362541
8909,0.5,0.85,12.562613954858897,-3.8407817531636397
8910,0.85,0.15,13.789096549829537,-4.1876024325227394
8911,0.85,0.5,12.69292013557841,-4.604105684400749
8912,0.15,0.15,14.399051946138572,-5.364775907061671
8913,0.5,0.85,12.555469882415885,-4.195025797584966
8914,0.85,0.85,12.233694370193728,-3.727456596612162
8915,0.85,0.85,12.141799723603782,-3.6104742540158625
8916,0.85,0.5,12.585309610016466,-3.882546036257746
8917,0.85,0.15,12.944698947760097,-4.7992660709820765
8918,0.15,0.5,14.497813678123114,-4.7269264183737665
8919,0.15,0.85,12.916545739309298,-4.8933312960532
8920,0.5,0.5,13.411789147278018,-4.402085792769344
8921,0.15,0.15,14.251451541822824,-5.550669385898196
8922,0.5,0.15,13.624392755973693,-5.0844847728632026
8923,0.85,0.5,12.572563611369556,-4.583831284958404
8924,0.5,0.85,12.85514345158119,-3.965435467787184
8925,0.15,0.5,13.571056602768131,-4.901426253100703
8926,0.5,0.85,12.518805959192086,-4.33966032732112
8927,0.15,0.15,14.367079613893498,-5.411249276770802
8928,0.15,0.85,13.219842818737764,-4.9256297846999395
8929,0.15,0.85,12.870569819953246,-5.163269494180506
8930,0.5,0.85,12.603543590535615,-4.427764179459315
8931,0.85,0.5,12.764166139558924,-4.038613141756835
8932,0.85,0.85,12.294135327711176,-3.9146283447662418
8933,0.15,0.85,13.243005610689433,-4.388469710745127
8934,0.15,0.15,14.892867418209583,-5.353157564634388
8935,0.85,0.5,12.646448735666597,-4.4740517825041
8936,0.5,0.15,13.523773059994198,-5.138048820266952
8937,0.5,0.15,13.513635823383208,-5.1378890366022585
8938,0.15,0.15,14.36274257303666,-5.5622877283254795
8939,0.5,0.85,12.59512580268527,-4.326295183691033
8940,0.15,0.85,12.937182295015521,-4.822662539501337
8941,0.5,0.5,13.41343786854872,-4.336136941941339
8942,0.5,0.85,12.626919984262788,-4.206324572682861
8943,0.85,0.5,12.799477462382832,-3.862431420480096
8944,0.15,0.5,14.026576415462541,-4.738246831689327
8945,0.15,0.5,13.549587115663838,-5.00443030040779
8946,0.85,0.15,13.767500305707458,-4.514513857133601
8947,0.85,0.15,12.899715118760705,-5.537453206823971
8948,0.5,0.15,13.623386410296865,-5.233685898985365
8949,0.15,0.15,14.359840012222694,-5.492577673761782
8950,0.5,0.5,13.005873970431647,-4.468034643597349
8951,0.5,0.5,12.994332921536747,-4.418573005476346
8952,0.5,0.5,12.993343688774328,-4.369111367355342
8953,0.5,0.5,12.993013944520186,-4.352624154648341
8954,0.5,0.5,12.993343688774328,-4.369111367355342
8955,0.5,0.85,12.57687769606587,-4.086833312668771
8956,0.85,0.15,13.705633411032585,-4.269569964172496
8957,0.5,0.5,13.491917001034045,-4.566957919839356
8958,0.85,0.85,12.151928519298659,-3.7274565966121624
8959,0.15,0.5,13.65316172057235,-4.765745709491333
8960,0.5,0.5,13.146674766949438,-4.352624154648341
8961,0.5,0.85,12.623952285975527,-4.2297210412021204
8962,0.15,0.15,14.402019644425831,-5.364775907061671
8963,0.15,0.85,13.235407439934725,-4.87883684766142
8964,0.5,0.15,14.545960250811035,-4.647318839585937
8965,0.15,0.5,14.120960132724305,-5.056826111396501
8966,0.85,0.15,13.802012719949738,-4.444324451575821
8967,0.5,0.5,13.522912960923207,-4.682368408788365
8968,0.5,0.85,12.570322553487133,-4.075214970241488
8969,0.85,0.15,13.700474721119452,-4.292966432691757
8970,0.5,0.15,13.66406204313311,-5.3812827141337385
8971,0.5,0.85,12.830453210382245,-4.141617189063925
8972,0.85,0.85,12.243309332570195,-3.6806636595736424
8973,0.15,0.85,13.257091189529312,-4.458339548973518
8974,0.5,0.85,12.655758529456282,-4.2616397660714
8975,0.15,0.85,12.979159055514236,-4.833801530934537
8976,0.5,0.5,13.405853750703496,-4.385598580062343
8977,0.5,0.15,13.595713125940588,-5.06344825720587
8978,0.15,0.5,14.06152067590015,-4.93969480424434
8979,0.15,0.85,12.914284453523265,-4.998056161563438
8980,0.5,0.15,14.533509575269463,-4.663806052292939
8981,0.85,0.85,12.501060153414182,-4.35916124663218
8982,0.15,0.5,13.664273185605623,-4.758836453679075
8983,0.5,0.5,13.150631697999117,-4.336136941941339
8984,0.85,0.5,12.584276313527674,-4.258146163665793
8985,0.85,0.85,12.262184727785707,-3.8444389392084615
8986,0.15,0.5,13.666623782207221,-4.714403469502483
8987,0.85,0.85,12.288417787662304,-3.774249533650682
8988,0.85,0.5,12.559568988068932,-3.962473182374963
8989,0.15,0.85,13.70123180255858,-4.304584775119039
8990,0.85,0.85,12.567911661181839,-3.680663659573642
8991,0.85,0.85,12.148147083838609,-3.680663659573642
8992,0.15,0.85,13.230392586538263,-4.446880990210929
8993,0.85,0.5,13.35042828166148,-3.6775936421882927
8994,0.5,0.15,13.53196849987566,-5.105234178517644
8995,0.15,0.5,13.946938441546052,-4.857738091703417
8996,0.5,0.85,12.52294012612465,-4.248274622441314
8997,0.15,0.5,13.5386084642013,-4.9621866663195995
8998,0.15,0.5,13.521156036944854,-5.070059583906406
8999,0.85,0.85,12.304280750919053,-4.031610687362542
9000,0.15,0.15,14.303318399550635,-5.3531575646343885
9001,0.5,0.15,13.641480911543537,-4.988389981368373
9002,0.85,0.5,12.556334965053532,-4.539078733452425
9003,0.85,0.85,12.229820394592386,-3.797646002169942
9004,0.15,0.15,14.33404924884633,-5.295065852497974
9005,0.85,0.85,12.207723869188762,-4.008214218843281
9006,0.5,0.85,12.589091045476515,-3.9155204616717487
9007,0.15,0.5,13.562483252160492,-4.901426253100703
9008,0.15,0.5,13.518446393767492,-5.121561607559951
9009,0.85,0.85,12.321101334603997,-4.078403624401061
9010,0.5,0.15,13.61529499167283,-4.855091028838599
9011,0.15,0.5,13.975713415506444,-4.907039946159726
9012,0.85,0.5,12.89882772645989,-3.9935410229214683
9013,0.5,0.85,12.910435276224487,-4.02651544833547
9014,0.15,0.5,13.562483252160494,-4.913044595527985
9015,0.85,0.5,12.898297267955403,-4.056821172666989
9016,0.85,0.5,12.525730588529026,-4.363056795840379
9017,0.15,0.5,13.962478901820429,-4.717210316031996
9018,0.15,0.85,12.90467822787227,-4.904949638480482
9019,0.85,0.5,13.318974857370204,-3.912186642930836
9020,0.5,0.85,12.949851746561311,-4.101413940508274
9021,0.85,0.85,12.225905221350779,-3.6104742540158625
9022,0.5,0.5,13.006863203194069,-4.22072645299233
9023,0.85,0.85,12.162198609744358,-3.8210424706892017
9024,0.5,0.5,13.009830901481326,-4.204239240285328
9025,0.15,0.5,13.621981596286039,-4.883036800308189
9026,0.15,0.5,13.530912771141235,-5.076968839718665
9027,0.5,0.15,13.981226315587964,-4.86244717831844
9028,0.15,0.15,14.42507198262981,-5.655234467743741
9029,0.5,0.5,13.009171412973046,-4.583445132546358
9030,0.15,0.85,13.255537689977508,-4.703443225599318
9031,0.85,0.15,14.44190466795802,-4.1038772805613455
9032,0.5,0.5,13.601062349154393,-4.682368408788366
9033,0.85,0.15,13.246504712193223,-4.551765639385864
9034,0.85,0.5,12.671614136522415,-4.592327558308773
9035,0.85,0.85,12.218187626167076,-3.7274565966121624
9036,0.85,0.15,13.260471956090516,-4.40008805317241
9037,0.5,0.5,13.389366537996498,-4.501009069011352
9038,0.5,0.15,13.658953461223323,-4.84786220569695
9039,0.15,0.5,13.980000090810265,-4.918658288587009
9040,0.5,0.85,12.52172035284565,-4.276539961240292
9041,0.15,0.85,12.956530991706469,-4.810724629744666
9042,0.5,0.5,13.391015259267196,-4.336136941941339
9043,0.15,0.5,13.658804143383824,-4.981480725556113
9044,0.85,0.15,13.794103934199608,-4.409309640629279
9045,0.5,0.15,13.701683799763416,-5.4396939935995405
9046,0.15,0.15,14.368528007713156,-5.515814358616348
9047,0.15,0.5,13.585659362967927,-5.042251957883845
9048,0.85,0.85,12.316373286290617,-3.9848177503240216
9049,0.85,0.5,12.550344669909386,-4.0141349896932015
9050,0.5,0.5,13.088310033966653,-4.336136941941339
9051,0.5,0.5,13.001587295127827,-4.303162516527337
9052,0.15,0.15,14.272315622215602,-5.434485961625368
9053,0.85,0.85,12.215380749763728,-4.055007155881801
9054,0.15,0.15,14.313730264387019,-5.329920879779823
9055,0.15,0.85,13.168818958294093,-4.8091267930977235
9056,0.5,0.5,13.446082549708581,-4.35262415464834
9057,0.15,0.85,13.28817008625836,-4.761694721400426
9058,0.85,0.5,13.353538481812368,-3.8605248356125976
9059,0.5,0.5,13.130517298496578,-4.468034643597349
9060,0.15,0.15,14.287223129353613,-5.388012591916238
9061,0.85,0.85,12.223376442809645,-4.078403624401061
9062,0.15,0.15,14.302765659085654,-5.353157564634389
9063,0.15,0.5,13.607162459345851,-5.0003278911250435
9064,0.85,0.15,13.838772581016752,-4.432546325483844
9065,0.5,0.85,13.495250027520921,-4.167816159330711
9066,0.85,0.5,12.880470697936197,-3.8175190853094216
9067,0.85,0.85,12.264492937564686,-3.8444389392084615
9068,0.85,0.5,12.591869776314311,-3.819265886512225
9069,0.15,0.5,13.93426460946928,-4.724119571844255
9070,0.5,0.85,12.51328616823597,-4.191903728508051
9071,0.5,0.5,13.064898191922712,-4.319649729234338
9072,0.5,0.5,12.993013944520186,-4.418573005476345
9073,0.15,0.85,13.217953319207005,-4.656969855890186
9074,0.15,0.85,12.875845575217117,-5.093399655952115
9075,0.85,0.85,12.507835127909516,-3.9146283447662418
9076,0.15,0.15,14.298599977420345,-5.376394249488954
9077,0.85,0.5,12.621850763162655,-4.25107712418884
9078,0.15,0.5,14.021552714992357,-4.777970729250894
9079,0.5,0.5,13.147993743966,-4.336136941941339
9080,0.15,0.85,13.258870647498153,-4.73845803654586
9081,0.15,0.85,12.87577176312816,-5.128574250563352
9082,0.15,0.85,12.859559061526166,-5.198124521462355
9083,0.5,0.85,12.6105828823166,-4.432633049739033
